date,stock,timestamp,side,price,market_trade_size,market_level_size,our_order_before,simulated_fill,our_order_after,inventory_after,cash_after,scheduled_refill_time
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,979,366667.0,9315.0,2,9313.0,40526.0,-583534.450000001,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,10916,365688.0,9313.0,325,8988.0,40851.0,-588181.950000001,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,6103,365688.0,8988.0,101,8887.0,40952.0,-589626.250000001,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,1032,348669.0,8887.0,3,8884.0,40955.0,-589669.1500000011,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,769,347637.0,8884.0,1,8883.0,40956.0,-589683.4500000011,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,2096,346868.0,8883.0,12,8871.0,40968.0,-589855.0500000011,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,15100,346868.0,8871.0,657,8214.0,41625.0,-599250.1500000011,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,4680,346868.0,8214.0,63,8151.0,41688.0,-600151.0500000011,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,27683,346868.0,8151.0,2209,5942.0,43897.0,-631739.750000001,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,804,296868.0,5942.0,2,5940.0,43899.0,-631768.350000001,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,772,296064.0,5940.0,2,5938.0,43901.0,-631796.950000001,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,3916,295292.0,5938.0,51,5887.0,43952.0,-632526.250000001,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,1057,291376.0,5887.0,3,5884.0,43955.0,-632569.1500000011,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,3544,290319.0,5884.0,43,5841.0,43998.0,-633184.0500000011,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:17:53,BUY,14.3,747,286775.0,5841.0,1,5840.0,43999.0,-633198.3500000011,2025-09-01 11:18:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:00,BUY,14.3,11477,271028.0,5840.0,486,5354.0,44485.0,-640148.1500000012,2025-09-01 11:19:00
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:00,BUY,14.3,1000,271028.0,5354.0,3,5351.0,44488.0,-640191.0500000012,2025-09-01 11:19:00
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:00,BUY,14.3,12523,271028.0,5351.0,578,4773.0,45066.0,-648456.4500000012,2025-09-01 11:19:00
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:00,BUY,14.3,923,246028.0,4773.0,3,4770.0,45069.0,-648499.3500000013,2025-09-01 11:19:00
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:00,BUY,14.3,1053,245105.0,4770.0,4,4766.0,45073.0,-648556.5500000012,2025-09-01 11:19:00
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:00,BUY,14.3,1162,244052.0,4766.0,5,4761.0,45078.0,-648628.0500000012,2025-09-01 11:19:00
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:00,BUY,14.3,14395,242619.0,4761.0,854,3907.0,45932.0,-660840.2500000012,2025-09-01 11:19:00
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:00,BUY,14.3,1158,228224.0,3907.0,5,3902.0,45937.0,-660911.7500000012,2025-09-01 11:19:00
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:01,BUY,14.3,541,227066.0,3902.0,1,3901.0,45938.0,-660926.0500000012,2025-09-01 11:19:01
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:01,BUY,14.3,5542,226525.0,3901.0,135,3766.0,46073.0,-662856.5500000012,2025-09-01 11:19:01
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:06,BUY,14.3,12431,220983.0,3766.0,699,3067.0,46772.0,-672852.2500000012,2025-09-01 11:19:06
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:06,BUY,14.3,1000,220983.0,3067.0,4,3063.0,46776.0,-672909.4500000011,2025-09-01 11:19:06
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:06,BUY,14.3,1200,220983.0,3063.0,6,3057.0,46782.0,-672995.2500000012,2025-09-01 11:19:06
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:06,BUY,14.3,2340,220983.0,3057.0,24,3033.0,46806.0,-673338.4500000011,2025-09-01 11:19:06
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:06,BUY,14.3,50000,220983.0,3033.0,3033,0.0,49839.0,-716710.3500000011,2025-09-01 11:19:06
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:20,SELL,14.25,12848,26211.0,10000.0,6297,3703.0,43542.0,-626978.1000000011,2025-09-01 11:19:20
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:20,SELL,14.25,1590,26211.0,3703.0,96,3607.0,43446.0,-625610.1000000011,2025-09-01 11:19:20
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:20,SELL,14.25,936,26211.0,3607.0,33,3574.0,43413.0,-625139.8500000011,2025-09-01 11:19:20
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:20,SELL,14.25,2340,26211.0,3574.0,208,3366.0,43205.0,-622175.8500000011,2025-09-01 11:19:20
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:20,SELL,14.25,5093,26211.0,3366.0,989,2377.0,42216.0,-608082.6000000011,2025-09-01 11:19:20
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:20,SELL,14.25,3404,26211.0,2377.0,442,1935.0,41774.0,-601784.1000000011,2025-09-01 11:19:20
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:23,SELL,14.25,806,13135.0,1935.0,49,1886.0,41725.0,-601085.8500000011,2025-09-01 11:19:23
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:23,SELL,14.25,1980,13135.0,1886.0,298,1588.0,41427.0,-596839.3500000011,2025-09-01 11:19:23
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:23,SELL,14.25,2909,13135.0,1588.0,644,944.0,40783.0,-587662.3500000011,2025-09-01 11:19:23
2025-09-01,EMAAR UH Equity,2025-09-01 11:18:23,SELL,14.25,7440,13135.0,944.0,944,0.0,39839.0,-574210.3500000011,2025-09-01 11:19:23
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:02,BUY,14.25,499,179615.0,10000.0,1,9999.0,39840.0,-574224.6000000011,2025-09-01 11:20:02
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:02,BUY,14.25,710,179116.0,9999.0,2,9997.0,39842.0,-574253.1000000011,2025-09-01 11:20:02
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:02,BUY,14.25,708,178406.0,9997.0,2,9995.0,39844.0,-574281.6000000011,2025-09-01 11:20:02
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:02,BUY,14.25,23793,177698.0,9995.0,3185,6810.0,43029.0,-619667.8500000011,2025-09-01 11:20:02
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:02,BUY,14.25,2157,153905.0,6810.0,30,6780.0,43059.0,-620095.3500000011,2025-09-01 11:20:02
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:02,BUY,14.25,775,151748.0,6780.0,3,6777.0,43062.0,-620138.1000000011,2025-09-01 11:20:02
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:24,BUY,14.25,5054,221373.0,10000.0,115,9885.0,43177.0,-621776.8500000011,2025-09-01 11:20:24
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:47,BUY,14.25,800,206409.0,9885.0,3,9882.0,43180.0,-621819.6000000011,2025-09-01 11:20:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:47,BUY,14.25,707,205609.0,9882.0,2,9880.0,43182.0,-621848.1000000011,2025-09-01 11:20:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:19:47,BUY,14.25,600,204902.0,9880.0,1,9879.0,43183.0,-621862.3500000011,2025-09-01 11:20:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:21:03,BUY,14.25,43812,208449.0,10000.0,9208,792.0,52391.0,-753076.3500000011,2025-09-01 11:22:03
2025-09-01,EMAAR UH Equity,2025-09-01 11:21:03,BUY,14.25,1188,208449.0,792.0,6,786.0,52397.0,-753161.8500000011,2025-09-01 11:22:03
2025-09-01,EMAAR UH Equity,2025-09-01 11:21:03,BUY,14.25,3627,163449.0,786.0,80,706.0,52477.0,-754301.8500000011,2025-09-01 11:22:03
2025-09-01,EMAAR UH Equity,2025-09-01 11:21:03,BUY,14.25,1657,159822.0,706.0,17,689.0,52494.0,-754544.1000000011,2025-09-01 11:22:03
2025-09-01,EMAAR UH Equity,2025-09-01 11:21:22,BUY,14.25,43528,143165.0,689.0,689,0.0,53183.0,-764362.3500000011,2025-09-01 11:22:22
2025-09-01,EMAAR UH Equity,2025-09-01 11:22:08,BUY,14.2,1117,313269.0,10000.0,3,9997.0,53186.0,-764404.9500000011,2025-09-01 11:23:08
2025-09-01,EMAAR UH Equity,2025-09-01 11:22:08,BUY,14.2,883,313269.0,9997.0,2,9995.0,53188.0,-764433.3500000011,2025-09-01 11:23:08
2025-09-01,EMAAR UH Equity,2025-09-01 11:22:38,BUY,14.2,2000,322978.0,10000.0,12,9988.0,53200.0,-764603.7500000012,2025-09-01 11:23:38
2025-09-01,EMAAR UH Equity,2025-09-01 11:22:43,BUY,14.2,5054,320978.0,9988.0,79,9909.0,53279.0,-765725.5500000012,2025-09-01 11:23:43
2025-09-01,EMAAR UH Equity,2025-09-01 11:22:43,BUY,14.2,796,315924.0,9909.0,2,9907.0,53281.0,-765753.9500000012,2025-09-01 11:23:43
2025-09-01,EMAAR UH Equity,2025-09-01 11:22:56,SELL,14.25,7143,45402.0,10000.0,1123,8877.0,52158.0,-749751.2000000012,2025-09-01 11:23:56
2025-09-01,EMAAR UH Equity,2025-09-01 11:22:56,SELL,14.25,4286,39130.0,8877.0,469,8408.0,51689.0,-743067.9500000012,2025-09-01 11:23:56
2025-09-01,EMAAR UH Equity,2025-09-01 11:22:56,SELL,14.25,1071,35827.0,8408.0,32,8376.0,51657.0,-742611.9500000012,2025-09-01 11:23:56
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:14,SELL,14.25,2500,33389.0,8376.0,187,8189.0,51470.0,-739947.2000000012,2025-09-01 11:24:14
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,8750,30704.0,8189.0,2493,5696.0,48977.0,-704421.9500000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,1884,30704.0,5696.0,115,5581.0,48862.0,-702783.2000000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,907,30704.0,5581.0,26,5555.0,48836.0,-702412.7000000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,3360,30704.0,5555.0,367,5188.0,48469.0,-697182.9500000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,1239,30704.0,5188.0,49,5139.0,48420.0,-696484.7000000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,10000,30704.0,5139.0,3256,1883.0,45164.0,-650086.7000000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,2963,30704.0,1883.0,285,1598.0,44879.0,-646025.4500000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,1179,30704.0,1598.0,45,1553.0,44834.0,-645384.2000000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,SELL,14.25,422,30704.0,1553.0,5,1548.0,44829.0,-645312.9500000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,BUY,14.25,1290,19296.0,10000.0,86,9914.0,44915.0,-646538.4500000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,BUY,14.25,705,18006.0,9914.0,27,9887.0,44942.0,-646923.2000000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:19,BUY,14.25,1813,17301.0,9887.0,189,9698.0,45131.0,-649616.4500000012,2025-09-01 11:24:19
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:30,BUY,14.25,750,70915.0,9698.0,7,9691.0,45138.0,-649716.2000000012,2025-09-01 11:24:30
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:36,BUY,14.25,14738,70165.0,9691.0,3095,6596.0,48233.0,-693819.9500000012,2025-09-01 11:24:36
2025-09-01,EMAAR UH Equity,2025-09-01 11:23:36,BUY,14.25,50000,70165.0,6596.0,6596,0.0,54829.0,-787812.9500000012,2025-09-01 11:24:36
2025-09-01,EMAAR UH Equity,2025-09-01 11:24:07,BUY,14.2,4010,291379.0,10000.0,55,9945.0,54884.0,-788593.9500000012,2025-09-01 11:25:07
2025-09-01,EMAAR UH Equity,2025-09-01 11:24:07,BUY,14.2,798,287369.0,9945.0,2,9943.0,54886.0,-788622.3500000013,2025-09-01 11:25:07
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,29835,165254.0,10000.0,5386,4614.0,49500.0,-711871.8500000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,1745,165254.0,4614.0,18,4596.0,49482.0,-711615.3500000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,1041,165254.0,4596.0,6,4590.0,49476.0,-711529.8500000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,4528,165254.0,4590.0,124,4466.0,49352.0,-709762.8500000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,1704,165254.0,4466.0,17,4449.0,49335.0,-709520.6000000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,2394,165254.0,4449.0,34,4415.0,49301.0,-709036.1000000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,3445,165254.0,4415.0,71,4344.0,49230.0,-708024.3500000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,998,165254.0,4344.0,6,4338.0,49224.0,-707938.8500000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,1417,165254.0,4338.0,12,4326.0,49212.0,-707767.8500000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:29,SELL,14.25,2893,165254.0,4326.0,50,4276.0,49162.0,-707055.3500000013,2025-09-01 11:26:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:25:44,SELL,14.25,5000,120514.0,4276.0,207,4069.0,48955.0,-704105.6000000013,2025-09-01 11:26:44
2025-09-01,EMAAR UH Equity,2025-09-01 11:26:01,SELL,14.25,39692,78956.0,4069.0,4069,0.0,44886.0,-646122.3500000013,2025-09-01 11:27:01
2025-09-01,EMAAR UH Equity,2025-09-01 11:26:17,BUY,14.25,726,92820.0,10000.0,5,9995.0,44891.0,-646193.6000000013,2025-09-01 11:27:17
2025-09-01,EMAAR UH Equity,2025-09-01 11:27:07,BUY,14.25,1000,102565.0,9995.0,9,9986.0,44900.0,-646321.8500000013,2025-09-01 11:28:07
2025-09-01,EMAAR UH Equity,2025-09-01 11:27:36,BUY,14.25,27416,102565.0,10000.0,7328,2672.0,52228.0,-750745.8500000013,2025-09-01 11:28:36
2025-09-01,EMAAR UH Equity,2025-09-01 11:27:36,BUY,14.25,2204,75149.0,2672.0,64,2608.0,52292.0,-751657.8500000013,2025-09-01 11:28:36
2025-09-01,EMAAR UH Equity,2025-09-01 11:27:36,BUY,14.25,1539,72945.0,2608.0,32,2576.0,52324.0,-752113.8500000013,2025-09-01 11:28:36
2025-09-01,EMAAR UH Equity,2025-09-01 11:27:54,BUY,14.25,5062,11471.0,2576.0,2233,343.0,54557.0,-783934.1000000013,2025-09-01 11:28:54
2025-09-01,EMAAR UH Equity,2025-09-01 11:27:54,BUY,14.25,5409,11471.0,343.0,343,0.0,54900.0,-788821.8500000013,2025-09-01 11:28:54
2025-09-01,EMAAR UH Equity,2025-09-01 11:28:29,SELL,14.25,22000,108768.0,10000.0,4449,5551.0,50451.0,-725423.6000000013,2025-09-01 11:29:29
2025-09-01,EMAAR UH Equity,2025-09-01 11:29:21,BUY,14.2,5054,285205.0,10000.0,89,9911.0,50540.0,-726687.4000000013,2025-09-01 11:30:21
2025-09-01,EMAAR UH Equity,2025-09-01 11:30:04,SELL,14.25,77921,130958.0,10000.0,10000,0.0,40540.0,-584187.4000000013,2025-09-01 11:31:04
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:33,BUY,14.2,637,366098.0,10000.0,1,9999.0,40541.0,-584201.6000000013,2025-09-01 11:32:33
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:33,BUY,14.2,7066,365461.0,9999.0,136,9863.0,40677.0,-586132.8000000012,2025-09-01 11:32:33
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,2790,358395.0,9863.0,21,9842.0,40698.0,-586431.0000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,5413,355605.0,9842.0,82,9760.0,40780.0,-587595.4000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,2003,350192.0,9760.0,11,9749.0,40791.0,-587751.6000000011,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,3593,348189.0,9749.0,37,9712.0,40828.0,-588277.0000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,1160,344596.0,9712.0,3,9709.0,40831.0,-588319.6000000011,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,2449,343436.0,9709.0,17,9692.0,40848.0,-588561.0000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,1228,340987.0,9692.0,4,9688.0,40852.0,-588617.8000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,1517,339759.0,9688.0,6,9682.0,40858.0,-588703.0000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,821,338242.0,9682.0,1,9681.0,40859.0,-588717.2000000011,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,1179,337421.0,9681.0,4,9677.0,40863.0,-588774.0000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,787,336242.0,9677.0,1,9676.0,40864.0,-588788.2000000011,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,1262,334636.0,9676.0,4,9672.0,40868.0,-588845.0000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,911,333374.0,9672.0,2,9670.0,40870.0,-588873.4000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,767,332463.0,9670.0,1,9669.0,40871.0,-588887.6000000011,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,838,331696.0,9669.0,2,9667.0,40873.0,-588916.0000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:34,BUY,14.2,913,330858.0,9667.0,2,9665.0,40875.0,-588944.4000000012,2025-09-01 11:32:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:40,BUY,14.2,901,336966.0,9665.0,2,9663.0,40877.0,-588972.8000000012,2025-09-01 11:32:40
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:40,BUY,14.2,758,336065.0,9663.0,1,9662.0,40878.0,-588987.0000000012,2025-09-01 11:32:40
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:53,BUY,14.2,789,334807.0,9662.0,1,9661.0,40879.0,-589001.2000000011,2025-09-01 11:32:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:31:53,BUY,14.2,721,334018.0,9661.0,1,9660.0,40880.0,-589015.4000000011,2025-09-01 11:32:53
2025-09-01,EMAAR UH Equity,2025-09-01 11:32:08,SELL,14.25,5322,67290.0,10000.0,420,9580.0,40460.0,-583030.4000000011,2025-09-01 11:33:08
2025-09-01,EMAAR UH Equity,2025-09-01 11:32:40,BUY,14.2,5054,329975.0,10000.0,77,9923.0,40537.0,-584123.8000000011,2025-09-01 11:33:40
2025-09-01,EMAAR UH Equity,2025-09-01 11:32:40,BUY,14.2,747,324921.0,9923.0,1,9922.0,40538.0,-584138.000000001,2025-09-01 11:33:40
2025-09-01,EMAAR UH Equity,2025-09-01 11:32:40,BUY,14.2,799,324174.0,9922.0,1,9921.0,40539.0,-584152.200000001,2025-09-01 11:33:40
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,4446,67034.0,10000.0,294,9706.0,40245.0,-579962.700000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,806,67034.0,9706.0,9,9697.0,40236.0,-579834.450000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,1675,67034.0,9697.0,41,9656.0,40195.0,-579250.200000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,14549,67034.0,9656.0,3157,6499.0,37038.0,-534262.950000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,8058,67034.0,6499.0,968,5531.0,36070.0,-520468.950000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,5441,67034.0,5531.0,441,5090.0,35629.0,-514184.700000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,3035,67034.0,5090.0,137,4953.0,35492.0,-512232.450000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,4543,67034.0,4953.0,307,4646.0,35185.0,-507857.700000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,1743,67034.0,4646.0,45,4601.0,35140.0,-507216.450000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:34,SELL,14.25,5704,67034.0,4601.0,485,4116.0,34655.0,-500305.200000001,2025-09-01 11:35:34
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,4296,23118.0,4116.0,798,3318.0,33857.0,-488933.700000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,1148,23118.0,3318.0,57,3261.0,33800.0,-488121.450000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,752,23118.0,3261.0,24,3237.0,33776.0,-487779.450000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,784,23118.0,3237.0,26,3211.0,33750.0,-487408.950000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,5000,23118.0,3211.0,1081,2130.0,32669.0,-472004.700000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,5054,23118.0,2130.0,1104,1026.0,31565.0,-456272.700000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,781,23118.0,1026.0,26,1000.0,31539.0,-455902.200000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,963,23118.0,1000.0,40,960.0,31499.0,-455332.200000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,3463,23118.0,960.0,518,442.0,30981.0,-447950.700000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,SELL,14.25,877,23118.0,442.0,33,409.0,30948.0,-447480.450000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,BUY,14.25,964,136817.0,10000.0,6,9994.0,30954.0,-447565.950000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,BUY,14.25,711,135853.0,9994.0,3,9991.0,30957.0,-447608.700000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,BUY,14.25,896,135142.0,9991.0,5,9986.0,30962.0,-447679.950000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:34:47,BUY,14.25,50000,134246.0,9986.0,9986,0.0,40948.0,-589980.450000001,2025-09-01 11:35:47
2025-09-01,EMAAR UH Equity,2025-09-01 11:37:48,BUY,14.25,28000,49976.0,10000.0,10000,0.0,50948.0,-732480.450000001,2025-09-01 11:38:48
2025-09-01,EMAAR UH Equity,2025-09-01 11:38:31,SELL,14.25,1767,127113.0,10000.0,24,9976.0,50924.0,-732138.450000001,2025-09-01 11:39:31
2025-09-01,EMAAR UH Equity,2025-09-01 11:38:31,SELL,14.25,1571,127113.0,9976.0,19,9957.0,50905.0,-731867.700000001,2025-09-01 11:39:31
2025-09-01,EMAAR UH Equity,2025-09-01 11:38:31,SELL,14.25,4991,127113.0,9957.0,195,9762.0,50710.0,-729088.950000001,2025-09-01 11:39:31
2025-09-01,EMAAR UH Equity,2025-09-01 11:38:31,SELL,14.25,2676,127113.0,9762.0,56,9706.0,50654.0,-728290.950000001,2025-09-01 11:39:31
2025-09-01,EMAAR UH Equity,2025-09-01 11:38:31,SELL,14.25,88995,127113.0,9706.0,9706,0.0,40948.0,-589980.450000001,2025-09-01 11:39:31
2025-09-01,EMAAR UH Equity,2025-09-01 11:39:18,BUY,14.2,5053,346006.0,10000.0,73,9927.0,41021.0,-591017.050000001,2025-09-01 11:40:18
2025-09-01,EMAAR UH Equity,2025-09-01 11:39:23,BUY,14.2,5178,366953.0,9927.0,73,9854.0,41094.0,-592053.650000001,2025-09-01 11:40:23
2025-09-01,EMAAR UH Equity,2025-09-01 11:39:23,BUY,14.2,14822,366953.0,9854.0,598,9256.0,41692.0,-600545.2500000009,2025-09-01 11:40:23
2025-09-01,EMAAR UH Equity,2025-09-01 11:39:23,BUY,14.2,883,346953.0,9256.0,2,9254.0,41694.0,-600573.650000001,2025-09-01 11:40:23
